Region Name,Sub-region Name,Year,Source38,Electricity
Europe,Northern Europe,2019,Nuclear,146183.934
Europe,Northern Europe,2019,Oil,3361.554
Europe,Northern Europe,2019,"Solar, wind and other sources",146069.477
Europe,Southern Europe,1990,Biofuels and waste,1475
Europe,Southern Europe,1990,Coal,179814
Europe,Southern Europe,1990,Hydro,95607
Europe,Southern Europe,1990,Natural gas,44045
Europe,Southern Europe,1990,Nuclear,58890
Europe,Southern Europe,1990,Oil,136367
Europe,Southern Europe,1990,"Solar, wind and other sources",3259
Europe,Southern Europe,1991,Biofuels and waste,1708
Europe,Southern Europe,1991,Coal,174269
Europe,Southern Europe,1991,Hydro,109053
Europe,Southern Europe,1991,Natural gas,40551
Europe,Southern Europe,1991,Nuclear,59968
Europe,Southern Europe,1991,Oil,138795
Europe,Southern Europe,1991,"Solar, wind and other sources",3225
Europe,Southern Europe,1992,Biofuels and waste,1920
Europe,Southern Europe,1992,Coal,165210
Europe,Southern Europe,1992,Hydro,100893
Europe,Southern Europe,1992,Natural gas,39227
Europe,Southern Europe,1992,Nuclear,59753
Europe,Southern Europe,1992,Oil,156946
Europe,Southern Europe,1992,"Solar, wind and other sources",3916
Europe,Southern Europe,1993,Biofuels and waste,1926
Europe,Southern Europe,1993,Coal,155361
Europe,Southern Europe,1993,Hydro,105562
Europe,Southern Europe,1993,Natural gas,43434
Europe,Southern Europe,1993,Nuclear,60016
Europe,Southern Europe,1993,Oil,145919
Europe,Southern Europe,1993,"Solar, wind and other sources",4227
Europe,Southern Europe,1994,Biofuels and waste,2116
Europe,Southern Europe,1994,Coal,159180
Europe,Southern Europe,1994,Hydro,118463
Europe,Southern Europe,1994,Natural gas,46256
Europe,Southern Europe,1994,Nuclear,59922
Europe,Southern Europe,1994,Oil,146266
Europe,Southern Europe,1994,"Solar, wind and other sources",4017
Europe,Southern Europe,1995,Biofuels and waste,2814
Europe,Southern Europe,1995,Coal,169464
Europe,Southern Europe,1995,Hydro,107639
Europe,Southern Europe,1995,Natural gas,52075
Europe,Southern Europe,1995,Nuclear,60234
Europe,Southern Europe,1995,Oil,159463
Europe,Southern Europe,1995,"Solar, wind and other sources",4210
Europe,Southern Europe,1996,Biofuels and waste,3205
Europe,Southern Europe,1996,Coal,154276
Europe,Southern Europe,1996,Hydro,142186
Europe,Southern Europe,1996,Natural gas,58863
Europe,Southern Europe,1996,Nuclear,60977
Europe,Southern Europe,1996,Oil,150173
Europe,Southern Europe,1996,"Solar, wind and other sources",4645
Europe,Southern Europe,1997,Biofuels and waste,4061
Europe,Southern Europe,1997,Coal,171064
Europe,Southern Europe,1997,Hydro,130635
Europe,Southern Europe,1997,Natural gas,81634
Europe,Southern Europe,1997,Nuclear,60317
Europe,Southern Europe,1997,Oil,148131
Europe,Southern Europe,1997,"Solar, wind and other sources",5612
Europe,Southern Europe,1998,Biofuels and waste,4589
Europe,Southern Europe,1998,Coal,175542
Europe,Southern Europe,1998,Hydro,133113
Europe,Southern Europe,1998,Natural gas,92798
Europe,Southern Europe,1998,Nuclear,64035
Europe,Southern Europe,1998,Oil,149590
Europe,Southern Europe,1998,"Solar, wind and other sources",6780
Europe,Southern Europe,1999,Biofuels and waste,5547
Europe,Southern Europe,1999,Coal,185167
Europe,Southern Europe,1999,Hydro,126749
Europe,Southern Europe,1999,Natural gas,119786
Europe,Southern Europe,1999,Nuclear,63548
Europe,Southern Europe,1999,Oil,141540
Europe,Southern Europe,1999,"Solar, wind and other sources",8615
Europe,Southern Europe,2000,Biofuels and waste,5795
Europe,Southern Europe,2000,Coal,201360
Europe,Southern Europe,2000,Hydro,131827
Europe,Southern Europe,2000,Natural gas,136852
Europe,Southern Europe,2000,Nuclear,66967
Europe,Southern Europe,2000,Oil,130503
Europe,Southern Europe,2000,"Solar, wind and other sources",11513
Europe,Southern Europe,2001,Biofuels and waste,6404
Europe,Southern Europe,2001,Coal,200575
Europe,Southern Europe,2001,Hydro,147849
Europe,Southern Europe,2001,Natural gas,143506
Europe,Southern Europe,2001,Nuclear,68965
Europe,Southern Europe,2001,Oil,122524
Europe,Southern Europe,2001,"Solar, wind and other sources",14420
Europe,Southern Europe,2002,Biofuels and waste,8451
Europe,Southern Europe,2002,Coal,216812
Europe,Southern Europe,2002,Hydro,115901
Europe,Southern Europe,2002,Natural gas,151216
Europe,Southern Europe,2002,Nuclear,68544
Europe,Southern Europe,2002,Oil,141591
Europe,Southern Europe,2002,"Solar, wind and other sources",17327
Europe,Southern Europe,2003,Biofuels and waste,10050
Europe,Southern Europe,2003,Coal,217512
Europe,Southern Europe,2003,Hydro,139062
Europe,Southern Europe,2003,Natural gas,175371
Europe,Southern Europe,2003,Nuclear,67082
Europe,Southern Europe,2003,Oil,121192
Europe,Southern Europe,2003,"Solar, wind and other sources",21416
Europe,Southern Europe,2004,Biofuels and waste,11461
Europe,Southern Europe,2004,Coal,230224
Europe,Southern Europe,2004,Hydro,135767
Europe,Southern Europe,2004,Natural gas,209411
Europe,Southern Europe,2004,Nuclear,69065
Europe,Southern Europe,2004,Oil,101278
Europe,Southern Europe,2004,"Solar, wind and other sources",28977
Europe,Southern Europe,2005,Biofuels and waste,11601
Europe,Southern Europe,2005,Coal,229212
Europe,Southern Europe,2005,Hydro,114239
Europe,Southern Europe,2005,Natural gas,252520
Europe,Southern Europe,2005,Nuclear,63423
Europe,Southern Europe,2005,Oil,94766
Europe,Southern Europe,2005,"Solar, wind and other sources",38157
Europe,Southern Europe,2006,Biofuels and waste,12402
Europe,Southern Europe,2006,Coal,216311
Europe,Southern Europe,2006,Hydro,127354
Europe,Southern Europe,2006,Natural gas,274149
Europe,Southern Europe,2006,Nuclear,65674
Europe,Southern Europe,2006,Oil,89831
Europe,Southern Europe,2006,"Solar, wind and other sources",38045
Europe,Southern Europe,2007,Biofuels and waste,13093
Europe,Southern Europe,2007,Coal,222609
Europe,Southern Europe,2007,Hydro,110316
Europe,Southern Europe,2007,Natural gas,298263
Europe,Southern Europe,2007,Nuclear,60798
Europe,Southern Europe,2007,Oil,74468
Europe,Southern Europe,2007,"Solar, wind and other sources",45185
Europe,Southern Europe,2008,Biofuels and waste,14383.7
Europe,Southern Europe,2008,Coal,199201
Europe,Southern Europe,2008,Hydro,116017.51
Europe,Southern Europe,2008,Natural gas,325843
Europe,Southern Europe,2008,Nuclear,65246
Europe,Southern Europe,2008,Oil,68537.1
Europe,Southern Europe,2008,"Solar, wind and other sources",55599
Europe,Southern Europe,2009,Biofuels and waste,16434
Europe,Southern Europe,2009,Coal,181375
Europe,Southern Europe,2009,Hydro,135606.49
Europe,Southern Europe,2009,Natural gas,283794
Europe,Southern Europe,2009,Nuclear,58500
Europe,Southern Europe,2009,Oil,61011.87
Europe,Southern Europe,2009,"Solar, wind and other sources",68258
Europe,Southern Europe,2010,Biofuels and waste,19789.7
Europe,Southern Europe,2010,Coal,161562
Europe,Southern Europe,2010,Hydro,171666.3
Europe,Southern Europe,2010,Natural gas,275826
Europe,Southern Europe,2010,Nuclear,67647
Europe,Southern Europe,2010,Oil,50473.87
Europe,Southern Europe,2010,"Solar, wind and other sources",81420
Europe,Southern Europe,2011,Biofuels and waste,22441.3
Europe,Southern Europe,2011,Coal,195951.629
Europe,Southern Europe,2011,Hydro,126535.02
Europe,Southern Europe,2011,Natural gas,262658
Europe,Southern Europe,2011,Nuclear,63933
Europe,Southern Europe,2011,Oil,46541.3
Europe,Southern Europe,2011,"Solar, wind and other sources",93454.173
Europe,Southern Europe,2012,Biofuels and waste,24306.7
Europe,Southern Europe,2012,Coal,209843.051
Europe,Southern Europe,2012,Hydro,109896.967
Europe,Southern Europe,2012,Natural gas,230266
Europe,Southern Europe,2012,Nuclear,66998
Europe,Southern Europe,2012,Oil,45714
Europe,Southern Europe,2012,"Solar, wind and other sources",117087.836
Europe,Southern Europe,2013,Biofuels and waste,29945.901
Europe,Southern Europe,2013,Coal,186025.055
Europe,Southern Europe,2013,Hydro,160003.766
Europe,Southern Europe,2013,Natural gas,187730
Europe,Southern Europe,2013,Nuclear,62026
Europe,Southern Europe,2013,Oil,39181
Europe,Southern Europe,2013,"Solar, wind and other sources",132906.051
Europe,Southern Europe,2014,Biofuels and waste,31376.401
Europe,Southern Europe,2014,Coal,178390.025
Europe,Southern Europe,2014,Hydro,165235.481
Europe,Southern Europe,2014,Natural gas,156357
Europe,Southern Europe,2014,Nuclear,63675
Europe,Southern Europe,2014,Oil,37942
Europe,Southern Europe,2014,"Solar, wind and other sources",131363.215
Europe,Southern Europe,2015,Biofuels and waste,32712.02
Europe,Southern Europe,2015,Coal,189735.238
Europe,Southern Europe,2015,Hydro,130744.792
Europe,Southern Europe,2015,Natural gas,184928.125
Europe,Southern Europe,2015,Nuclear,62844
Europe,Southern Europe,2015,Oil,39469.002
Europe,Southern Europe,2015,"Solar, wind and other sources",130485.567
Europe,Southern Europe,2016,Biofuels and waste,33124.195
Europe,Southern Europe,2016,Coal,164582.622
Europe,Southern Europe,2016,Hydro,146802.614
Europe,Southern Europe,2016,Natural gas,209050.376
Europe,Southern Europe,2016,Nuclear,64348
Europe,Southern Europe,2016,Oil,37142.946
Europe,Southern Europe,2016,"Solar, wind and other sources",133742.582
Europe,Southern Europe,2017,Biofuels and waste,33503.918
Europe,Southern Europe,2017,Coal,170427.995
Europe,Southern Europe,2017,Hydro,101094.047
Europe,Southern Europe,2017,Natural gas,246638.775
Europe,Southern Europe,2017,Nuclear,64324.272
Europe,Southern Europe,2017,Oil,34892.307
Europe,Southern Europe,2017,"Solar, wind and other sources",137629.669
Europe,Southern Europe,2018,Biofuels and waste,33697.015
Europe,Southern Europe,2018,Coal,152383.326
Europe,Southern Europe,2018,Hydro,150106.32
Europe,Southern Europe,2018,Natural gas,222068.844
Europe,Southern Europe,2018,Nuclear,61542.439
Europe,Southern Europe,2018,Oil,32673.057
Europe,Southern Europe,2018,"Solar, wind and other sources",137200.221
Europe,Southern Europe,2019,Biofuels and waste,34251.113
Europe,Southern Europe,2019,Coal,106668.623
Europe,Southern Europe,2019,Hydro,124572.278
Europe,Southern Europe,2019,Natural gas,263854.453
Europe,Southern Europe,2019,Nuclear,64170.257
Europe,Southern Europe,2019,Oil,30230.446
Europe,Southern Europe,2019,"Solar, wind and other sources",152349.051
Europe,Western Europe,1990,Biofuels and waste,10507
Europe,Western Europe,1990,Coal,326424
Europe,Western Europe,1990,Hydro,141967.412
Europe,Western Europe,1990,Natural gas,88046.123
Europe,Western Europe,1990,Nuclear,531037
Europe,Western Europe,1990,Oil,25321
Europe,Western Europe,1990,"Solar, wind and other sources",784
Europe,Western Europe,1991,Biofuels and waste,11643.058
Europe,Western Europe,1991,Coal,412925
Europe,Western Europe,1991,Hydro,148337.738
Europe,Western Europe,1991,Natural gas,94298.928
Europe,Western Europe,1991,Nuclear,547712
Europe,Western Europe,1991,Oil,36814
Europe,Western Europe,1991,"Solar, wind and other sources",953
Europe,Western Europe,1992,Biofuels and waste,12418.871
Europe,Western Europe,1992,Coal,391901
Europe,Western Europe,1992,Hydro,165885.716
Europe,Western Europe,1992,Natural gas,93364.309
Europe,Western Europe,1992,Nuclear,567953
Europe,Western Europe,1992,Oil,30017
Europe,Western Europe,1992,"Solar, wind and other sources",1178
Europe,Western Europe,1993,Biofuels and waste,12504.871
Europe,Western Europe,1993,Coal,371754
Europe,Western Europe,1993,Hydro,165625.518
Europe,Western Europe,1993,Natural gas,96370.272
Europe,Western Europe,1993,Nuclear,590690
Europe,Western Europe,1993,Oil,23713
Europe,Western Europe,1993,"Solar, wind and other sources",1575.008
Europe,Western Europe,1994,Biofuels and waste,13833.07
Europe,Western Europe,1994,Coal,371918
Europe,Western Europe,1994,Hydro,183638.842
Europe,Western Europe,1994,Natural gas,105015.243
Europe,Western Europe,1994,Nuclear,579638
Europe,Western Europe,1994,Oil,22266
Europe,Western Europe,1994,"Solar, wind and other sources",2413.018
Europe,Western Europe,1995,Biofuels and waste,15580.873
Europe,Western Europe,1995,Coal,377583
Europe,Western Europe,1995,Hydro,178728.701
Europe,Western Europe,1995,Natural gas,109000.458
Europe,Western Europe,1995,Nuclear,600591
Europe,Western Europe,1995,Oil,23346
Europe,Western Europe,1995,"Solar, wind and other sources",2854.032
Europe,Western Europe,1996,Biofuels and waste,16605.082
Europe,Western Europe,1996,Coal,386636
Europe,Western Europe,1996,Hydro,164657.259
Europe,Western Europe,1996,Natural gas,120694.08
Europe,Western Europe,1996,Nuclear,629994
Europe,Western Europe,1996,Oil,22125
Europe,Western Europe,1996,"Solar, wind and other sources",3286.04
Europe,Western Europe,1997,Biofuels and waste,17619.236
Europe,Western Europe,1997,Coal,368859
Europe,Western Europe,1997,Hydro,163093.74
Europe,Western Europe,1997,Natural gas,126323.859
Europe,Western Europe,1997,Nuclear,641036
Europe,Western Europe,1997,Oil,21538
Europe,Western Europe,1997,"Solar, wind and other sources",4331.063
Europe,Western Europe,1998,Biofuels and waste,19584.302
Europe,Western Europe,1998,Coal,387855
Europe,Western Europe,1998,Hydro,162949.191
Europe,Western Europe,1998,Natural gas,134786.352
Europe,Western Europe,1998,Nuclear,625443
Europe,Western Europe,1998,Oil,27081
Europe,Western Europe,1998,"Solar, wind and other sources",6107.071
Europe,Western Europe,1999,Biofuels and waste,19022.341
Europe,Western Europe,1999,Coal,364340
Europe,Western Europe,1999,Hydro,185632.146
Europe,Western Europe,1999,Natural gas,143517.018
Europe,Western Europe,1999,Nuclear,642927
Europe,Western Europe,1999,Oil,22598
Europe,Western Europe,1999,"Solar, wind and other sources",7037.074
Europe,Western Europe,2000,Biofuels and waste,21680.424
Europe,Western Europe,2000,Coal,384905
Europe,Western Europe,2000,Hydro,181332.585
Europe,Western Europe,2000,Natural gas,140433.96
Europe,Western Europe,2000,Nuclear,663297
Europe,Western Europe,2000,Oil,17317
Europe,Western Europe,2000,"Solar, wind and other sources",11200.066
Europe,Western Europe,2001,Biofuels and waste,25670.392
Europe,Western Europe,2001,Coal,374866
Europe,Western Europe,2001,Hydro,192983.268
Europe,Western Europe,2001,Natural gas,153387.874
Europe,Western Europe,2001,Nuclear,669517
Europe,Western Europe,2001,Oil,17090
Europe,Western Europe,2001,"Solar, wind and other sources",12478.069
Europe,Western Europe,2002,Biofuels and waste,26578.288
Europe,Western Europe,2002,Coal,383049
Europe,Western Europe,2002,Hydro,175303.166
Europe,Western Europe,2002,Natural gas,158849.33
Europe,Western Europe,2002,Nuclear,680111
Europe,Western Europe,2002,Oil,15098
Europe,Western Europe,2002,"Solar, wind and other sources",18272.073
Europe,Western Europe,2003,Biofuels and waste,25389.352
Europe,Western Europe,2003,Coal,394510
Europe,Western Europe,2003,Hydro,161685.779
Europe,Western Europe,2003,Natural gas,174583.997
Europe,Western Europe,2003,Nuclear,685014
Europe,Western Europe,2003,Oil,23036
Europe,Western Europe,2003,"Solar, wind and other sources",24147.121
Europe,Western Europe,2004,Biofuels and waste,28738.18
Europe,Western Europe,2004,Coal,384138
Europe,Western Europe,2004,Hydro,168413.387
Europe,Western Europe,2004,Natural gas,181663.196
Europe,Western Europe,2004,Nuclear,693398
Europe,Western Europe,2004,Oil,23433
Europe,Western Europe,2004,"Solar, wind and other sources",32534.152
Europe,Western Europe,2005,Biofuels and waste,36655.529
Europe,Western Europe,2005,Coal,374329
Europe,Western Europe,2005,Hydro,157905.664
Europe,Western Europe,2005,Natural gas,194560.401
Europe,Western Europe,2005,Nuclear,689517
Europe,Western Europe,2005,Oil,25781
Europe,Western Europe,2005,"Solar, wind and other sources",37522.162
Europe,Western Europe,2006,Biofuels and waste,43502.996
Europe,Western Europe,2006,Coal,369299
Europe,Western Europe,2006,Hydro,162161.846
Europe,Western Europe,2006,Natural gas,193389.092
Europe,Western Europe,2006,Nuclear,695393
Europe,Western Europe,2006,Oil,23406
Europe,Western Europe,2006,"Solar, wind and other sources",44827.201
Europe,Western Europe,2007,Biofuels and waste,50669
Europe,Western Europe,2007,Coal,381260
Europe,Western Europe,2007,Hydro,170057.4
Europe,Western Europe,2007,Natural gas,201517.6
Europe,Western Europe,2007,Nuclear,660616
Europe,Western Europe,2007,Oil,20663
Europe,Western Europe,2007,"Solar, wind and other sources",56644.3
Europe,Western Europe,2008,Biofuels and waste,56945
Europe,Western Europe,2008,Coal,352873
Europe,Western Europe,2008,Hydro,176330.2
Europe,Western Europe,2008,Natural gas,214487.9
Europe,Western Europe,2008,Nuclear,665379
Europe,Western Europe,2008,Oil,18863
Europe,Western Europe,2008,"Solar, wind and other sources",61234.3
Europe,Western Europe,2009,Biofuels and waste,62676.8
Europe,Western Europe,2009,Coal,322071
Europe,Western Europe,2009,Hydro,170578
Europe,Western Europe,2009,Natural gas,216702.3
Europe,Western Europe,2009,Nuclear,623824
Europe,Western Europe,2009,Oil,17786
Europe,Western Europe,2009,"Solar, wind and other sources",64323.9
Europe,Western Europe,2010,Biofuels and waste,68624.8
Europe,Western Europe,2010,Coal,338228
Europe,Western Europe,2010,Hydro,177574.9
Europe,Western Europe,2010,Natural gas,239898.5
Europe,Western Europe,2010,Nuclear,647329
Europe,Western Europe,2010,Oil,17263
Europe,Western Europe,2010,"Solar, wind and other sources",72265.8
Europe,Western Europe,2011,Biofuels and waste,73094.9
Europe,Western Europe,2011,Coal,329777
Europe,Western Europe,2011,Hydro,148992.2
Europe,Western Europe,2011,Natural gas,227374
Europe,Western Europe,2011,Nuclear,629444
Europe,Western Europe,2011,Oil,17372
Europe,Western Europe,2011,"Solar, wind and other sources",98800.2
Europe,Western Europe,2012,Biofuels and waste,81045
Europe,Western Europe,2012,Coal,349248
Europe,Western Europe,2012,Hydro,183654.5
Europe,Western Europe,2012,Natural gas,193511.7
Europe,Western Europe,2012,Nuclear,594517
Europe,Western Europe,2012,Oil,17100
Europe,Western Europe,2012,"Solar, wind and other sources",114614.7
Europe,Western Europe,2013,Biofuels and waste,82179.9
Europe,Western Europe,2013,Coal,364179
Europe,Western Europe,2013,Hydro,194646.2
Europe,Western Europe,2013,Natural gas,172844.5
Europe,Western Europe,2013,Nuclear,592500
Europe,Western Europe,2013,Oil,15802
Europe,Western Europe,2013,"Solar, wind and other sources",125674.7
Europe,Western Europe,2014,Biofuels and waste,84623
Europe,Western Europe,2014,Coal,340293
Europe,Western Europe,2014,Hydro,182317.3
Europe,Western Europe,2014,Natural gas,153590.5
Europe,Western Europe,2014,Nuclear,598959
Europe,Western Europe,2014,Oil,14913
Europe,Western Europe,2014,"Solar, wind and other sources",142040.6
Europe,Western Europe,2015,Biofuels and waste,87925
Europe,Western Europe,2015,Coal,349685
Europe,Western Europe,2015,Hydro,168973.8
Europe,Western Europe,2015,Natural gas,161171.2
Europe,Western Europe,2015,Nuclear,582484
Europe,Western Europe,2015,Oil,15315
Europe,Western Europe,2015,"Solar, wind and other sources",178261
Europe,Western Europe,2016,Biofuels and waste,90262.1
Europe,Western Europe,2016,Coal,331516
Europe,Western Europe,2016,Hydro,174703.8
Europe,Western Europe,2016,Natural gas,201597.3
Europe,Western Europe,2016,Nuclear,556458
Europe,Western Europe,2016,Oil,15208
Europe,Western Europe,2016,"Solar, wind and other sources",179508.7
Europe,Western Europe,2017,Biofuels and waste,90824.404
Europe,Western Europe,2017,Coal,308422.766
Europe,Western Europe,2017,Hydro,163446.511
Europe,Western Europe,2017,Natural gas,220930.192
Europe,Western Europe,2017,Nuclear,540688.862
Europe,Western Europe,2017,Oil,14766.648
Europe,Western Europe,2017,"Solar, wind and other sources",217322.814
Europe,Western Europe,2018,Biofuels and waste,91168.485
Europe,Western Europe,2018,Coal,285778.814
Europe,Western Europe,2018,Hydro,176156.354
Europe,Western Europe,2018,Natural gas,206250.234
Europe,Western Europe,2018,Nuclear,546571.212
Europe,Western Europe,2018,Oil,13096.883
Europe,Western Europe,2018,"Solar, wind and other sources",234882.181
Europe,Western Europe,2019,Biofuels and waste,91230.653
Europe,Western Europe,2019,Coal,213675.226
Europe,Western Europe,2019,Hydro,174317.787
Europe,Western Europe,2019,Natural gas,238476.856
Europe,Western Europe,2019,Nuclear,547933.535
Europe,Western Europe,2019,Oil,12896.529
Europe,Western Europe,2019,"Solar, wind and other sources",265902.395
Oceania,Australia and New Zealand,1990,Biofuels and waste,1250
Oceania,Australia and New Zealand,1990,Coal,122141
Oceania,Australia and New Zealand,1990,Hydro,38063
Oceania,Australia and New Zealand,1990,Natural gas,20068
Oceania,Australia and New Zealand,1990,Oil,3562
Oceania,Australia and New Zealand,1990,"Solar, wind and other sources",2198
Oceania,Australia and New Zealand,1991,Biofuels and waste,1291
Oceania,Australia and New Zealand,1991,Coal,126260
Oceania,Australia and New Zealand,1991,Hydro,38995
Oceania,Australia and New Zealand,1991,Natural gas,17793
Oceania,Australia and New Zealand,1991,Oil,3421
Oceania,Australia and New Zealand,1991,"Solar, wind and other sources",2354
Oceania,Australia and New Zealand,1992,Biofuels and waste,1197
Oceania,Australia and New Zealand,1992,Coal,130365
Oceania,Australia and New Zealand,1992,Hydro,36859
Oceania,Australia and New Zealand,1992,Natural gas,19129
Oceania,Australia and New Zealand,1992,Oil,2568
Oceania,Australia and New Zealand,1992,"Solar, wind and other sources",2327
Oceania,Australia and New Zealand,1993,Biofuels and waste,1197
Oceania,Australia and New Zealand,1993,Coal,132044
Oceania,Australia and New Zealand,1993,Hydro,40444
Oceania,Australia and New Zealand,1993,Natural gas,19296
Oceania,Australia and New Zealand,1993,Oil,2484
Oceania,Australia and New Zealand,1993,"Solar, wind and other sources",2461
Oceania,Australia and New Zealand,1994,Biofuels and waste,1204
Oceania,Australia and New Zealand,1994,Coal,136299
Oceania,Australia and New Zealand,1994,Hydro,42483
Oceania,Australia and New Zealand,1994,Natural gas,17674
Oceania,Australia and New Zealand,1994,Oil,2341
Oceania,Australia and New Zealand,1994,"Solar, wind and other sources",2312
Oceania,Australia and New Zealand,1995,Biofuels and waste,1267
Oceania,Australia and New Zealand,1995,Coal,139424
Oceania,Australia and New Zealand,1995,Hydro,43771
Oceania,Australia and New Zealand,1995,Natural gas,19717
Oceania,Australia and New Zealand,1995,Oil,2789
Oceania,Australia and New Zealand,1995,"Solar, wind and other sources",2252
Oceania,Australia and New Zealand,1996,Biofuels and waste,1416
Oceania,Australia and New Zealand,1996,Coal,146600
Oceania,Australia and New Zealand,1996,Hydro,41911
Oceania,Australia and New Zealand,1996,Natural gas,19060
Oceania,Australia and New Zealand,1996,Oil,2821
Oceania,Australia and New Zealand,1996,"Solar, wind and other sources",2262
Oceania,Australia and New Zealand,1997,Biofuels and waste,1448
Oceania,Australia and New Zealand,1997,Coal,153133
Oceania,Australia and New Zealand,1997,Hydro,40108
Oceania,Australia and New Zealand,1997,Natural gas,20815
Oceania,Australia and New Zealand,1997,Oil,2175
Oceania,Australia and New Zealand,1997,"Solar, wind and other sources",2369
Oceania,Australia and New Zealand,1998,Biofuels and waste,1613
Oceania,Australia and New Zealand,1998,Coal,165277
Oceania,Australia and New Zealand,1998,Hydro,41050
Oceania,Australia and New Zealand,1998,Natural gas,20564
Oceania,Australia and New Zealand,1998,Oil,1822
Oceania,Australia and New Zealand,1998,"Solar, wind and other sources",2654
Oceania,Australia and New Zealand,1999,Biofuels and waste,1676
Oceania,Australia and New Zealand,1999,Coal,170295
Oceania,Australia and New Zealand,1999,Hydro,39480
Oceania,Australia and New Zealand,1999,Natural gas,25663
Oceania,Australia and New Zealand,1999,Oil,1729
Oceania,Australia and New Zealand,1999,"Solar, wind and other sources",2961
Oceania,Australia and New Zealand,2000,Biofuels and waste,1722
Oceania,Australia and New Zealand,2000,Coal,175791
Oceania,Australia and New Zealand,2000,Hydro,41153
Oceania,Australia and New Zealand,2000,Natural gas,25817
Oceania,Australia and New Zealand,2000,Oil,1784
Oceania,Australia and New Zealand,2000,"Solar, wind and other sources",3205
Oceania,Australia and New Zealand,2001,Biofuels and waste,1839
Oceania,Australia and New Zealand,2001,Coal,188907
Oceania,Australia and New Zealand,2001,Hydro,38612
Oceania,Australia and New Zealand,2001,Natural gas,29522
Oceania,Australia and New Zealand,2001,Oil,2044
Oceania,Australia and New Zealand,2001,"Solar, wind and other sources",3282
Oceania,Australia and New Zealand,2002,Biofuels and waste,1971
Oceania,Australia and New Zealand,2002,Coal,177388
Oceania,Australia and New Zealand,2002,Hydro,40924
Oceania,Australia and New Zealand,2002,Natural gas,41970
Oceania,Australia and New Zealand,2002,Oil,2446
Oceania,Australia and New Zealand,2002,"Solar, wind and other sources",3483
Oceania,Australia and New Zealand,2003,Biofuels and waste,1967
Oceania,Australia and New Zealand,2003,Coal,174890
Oceania,Australia and New Zealand,2003,Hydro,40110
Oceania,Australia and New Zealand,2003,Natural gas,39161
Oceania,Australia and New Zealand,2003,Oil,1681
Oceania,Australia and New Zealand,2003,"Solar, wind and other sources",3749
Oceania,Australia and New Zealand,2004,Biofuels and waste,2251
Oceania,Australia and New Zealand,2004,Coal,181999
Oceania,Australia and New Zealand,2004,Hydro,43568
Oceania,Australia and New Zealand,2004,Natural gas,37864
Oceania,Australia and New Zealand,2004,Oil,1413
Oceania,Australia and New Zealand,2004,"Solar, wind and other sources",4014
Oceania,Australia and New Zealand,2005,Biofuels and waste,4329
Oceania,Australia and New Zealand,2005,Coal,187454
Oceania,Australia and New Zealand,2005,Hydro,38937
Oceania,Australia and New Zealand,2005,Natural gas,33153
Oceania,Australia and New Zealand,2005,Oil,2845
Oceania,Australia and New Zealand,2005,"Solar, wind and other sources",4818
Oceania,Australia and New Zealand,2006,Biofuels and waste,4464
Oceania,Australia and New Zealand,2006,Coal,190829
Oceania,Australia and New Zealand,2006,Hydro,39600
Oceania,Australia and New Zealand,2006,Natural gas,32423
Oceania,Australia and New Zealand,2006,Oil,3082
Oceania,Australia and New Zealand,2006,"Solar, wind and other sources",5871
Oceania,Australia and New Zealand,2007,Biofuels and waste,4514
Oceania,Australia and New Zealand,2007,Coal,190384
Oceania,Australia and New Zealand,2007,Hydro,38155
Oceania,Australia and New Zealand,2007,Natural gas,43738
Oceania,Australia and New Zealand,2007,Oil,2894
Oceania,Australia and New Zealand,2007,"Solar, wind and other sources",7266
Oceania,Australia and New Zealand,2008,Biofuels and waste,5160
Oceania,Australia and New Zealand,2008,Coal,189166
Oceania,Australia and New Zealand,2008,Hydro,34403
Oceania,Australia and New Zealand,2008,Natural gas,45588
Oceania,Australia and New Zealand,2008,Oil,4191
Oceania,Australia and New Zealand,2008,"Solar, wind and other sources",8546
Oceania,Australia and New Zealand,2009,Biofuels and waste,3413
Oceania,Australia and New Zealand,2009,Coal,189121
Oceania,Australia and New Zealand,2009,Hydro,36084
Oceania,Australia and New Zealand,2009,Natural gas,48998
Oceania,Australia and New Zealand,2009,Oil,3608
Oceania,Australia and New Zealand,2009,"Solar, wind and other sources",10387
Oceania,Australia and New Zealand,2010,Biofuels and waste,3379
Oceania,Australia and New Zealand,2010,Coal,182274
Oceania,Australia and New Zealand,2010,Hydro,38273
Oceania,Australia and New Zealand,2010,Natural gas,54489
Oceania,Australia and New Zealand,2010,Oil,6100
Oceania,Australia and New Zealand,2010,"Solar, wind and other sources",13036
Oceania,Australia and New Zealand,2011,Biofuels and waste,2709
Oceania,Australia and New Zealand,2011,Coal,174797
Oceania,Australia and New Zealand,2011,Hydro,41915
Oceania,Australia and New Zealand,2011,Natural gas,57391
Oceania,Australia and New Zealand,2011,Oil,5812
Oceania,Australia and New Zealand,2011,"Solar, wind and other sources",15725
Oceania,Australia and New Zealand,2012,Biofuels and waste,3654
Oceania,Australia and New Zealand,2012,Coal,175698
Oceania,Australia and New Zealand,2012,Hydro,36977
Oceania,Australia and New Zealand,2012,Natural gas,57456
Oceania,Australia and New Zealand,2012,Oil,3794
Oceania,Australia and New Zealand,2012,"Solar, wind and other sources",17740
Oceania,Australia and New Zealand,2013,Biofuels and waste,3758
